DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,3.5,3.51,3.5,3.51,6700000.0
2015-11-11 09:30:00,3.5,3.52,3.5,3.51,21094000.0
2015-11-11 09:45:00,3.51,3.51,3.48,3.5,41020000.0
2015-11-11 10:00:00,3.49,3.51,3.49,3.51,15594000.0
2015-11-11 10:15:00,3.51,3.52,3.49,3.5,32988000.0
2015-11-11 10:30:00,3.5,3.5,3.49,3.5,3910000.0
2015-11-11 10:45:00,3.49,3.5,3.49,3.49,19958000.0
2015-11-11 11:00:00,3.49,3.5,3.49,3.49,5717000.0
2015-11-11 11:15:00,3.5,3.51,3.49,3.5,12046000.0
2015-11-11 11:30:00,3.49,3.5,3.49,3.5,5408000.0
2015-11-11 11:45:00,3.5,3.5,3.49,3.49,5497000.0
2015-11-11 12:45:00,3.49,3.49,3.49,3.49,31000.0
2015-11-11 13:00:00,3.5,3.5,3.49,3.5,6222000.0
2015-11-11 13:15:00,3.49,3.5,3.48,3.49,23487000.0
2015-11-11 13:30:00,3.49,3.49,3.48,3.49,6892000.0
2015-11-11 13:45:00,3.48,3.49,3.47,3.49,58310000.0
2015-11-11 14:00:00,3.49,3.49,3.48,3.49,4690000.0
2015-11-11 14:15:00,3.49,3.5,3.48,3.5,24219000.0
2015-11-11 14:30:00,3.5,3.5,3.49,3.5,8478000.0
2015-11-11 14:45:00,3.5,3.5,3.49,3.49,9399000.0
2015-11-11 15:00:00,3.49,3.5,3.49,3.49,6082000.0
2015-11-11 15:15:00,3.5,3.5,3.48,3.49,15333000.0
2015-11-11 15:30:00,3.49,3.49,3.48,3.49,23041000.0
2015-11-11 15:45:00,3.49,3.49,3.48,3.49,61717000.0
2015-11-11 16:00:00,3.49,3.49,3.49,3.49,0.0
2015-11-12 09:15:00,3.48,3.5,3.48,3.49,8744000.0
2015-11-12 09:30:00,3.48,3.51,3.48,3.5,30879000.0
2015-11-12 09:45:00,3.5,3.52,3.49,3.52,17759000.0
2015-11-12 10:00:00,3.51,3.51,3.5,3.51,10632000.0
2015-11-12 10:15:00,3.5,3.51,3.5,3.5,10533000.0
2015-11-12 10:30:00,3.51,3.51,3.5,3.51,9968000.0
2015-11-12 10:45:00,3.51,3.53,3.5,3.52,18771000.0
2015-11-12 11:00:00,3.53,3.54,3.51,3.52,29325000.0
2015-11-12 11:15:00,3.52,3.53,3.5,3.52,17602000.0
2015-11-12 11:30:00,3.51,3.52,3.51,3.52,2050000.0
2015-11-12 11:45:00,3.52,3.52,3.51,3.51,6785000.0
2015-11-12 12:45:00,3.51,3.52,3.51,3.52,66000.0
2015-11-12 13:00:00,3.52,3.52,3.5,3.51,15787000.0
2015-11-12 13:15:00,3.51,3.53,3.5,3.52,13383000.0
2015-11-12 13:30:00,3.52,3.53,3.5,3.52,17641000.0
2015-11-12 13:45:00,3.52,3.53,3.52,3.53,1716000.0
2015-11-12 14:00:00,3.52,3.54,3.52,3.53,15272000.0
2015-11-12 14:15:00,3.53,3.53,3.52,3.52,3860000.0
2015-11-12 14:30:00,3.53,3.55,3.52,3.53,58461000.0
2015-11-12 14:45:00,3.53,3.54,3.52,3.53,18681000.0
2015-11-12 15:00:00,3.53,3.54,3.52,3.53,15727000.0
2015-11-12 15:15:00,3.54,3.56,3.53,3.55,48188000.0
2015-11-12 15:30:00,3.55,3.57,3.54,3.56,23196000.0
2015-11-12 15:45:00,3.56,3.56,3.52,3.53,76618000.0
2015-11-12 16:00:00,3.53,3.53,3.53,3.53,0.0
2015-11-13 09:15:00,3.48,3.48,3.48,3.48,6936000.0
2015-11-13 09:30:00,3.48,3.48,3.46,3.47,17661000.0
2015-11-13 09:45:00,3.48,3.5,3.47,3.5,19516000.0
2015-11-13 10:00:00,3.5,3.5,3.49,3.5,5810000.0
2015-11-13 10:15:00,3.49,3.5,3.48,3.49,13836000.0
2015-11-13 10:30:00,3.48,3.49,3.47,3.48,27603000.0
2015-11-13 10:45:00,3.48,3.49,3.47,3.48,21850000.0
2015-11-13 11:00:00,3.48,3.5,3.47,3.49,13412000.0
2015-11-13 11:15:00,3.49,3.5,3.48,3.49,21579000.0
2015-11-13 11:30:00,3.49,3.49,3.47,3.49,20313000.0
2015-11-13 11:45:00,3.48,3.5,3.48,3.5,9266000.0
2015-11-13 12:45:00,3.5,3.5,3.49,3.5,770000.0
2015-11-13 13:00:00,3.5,3.5,3.48,3.49,15370000.0
2015-11-13 13:15:00,3.49,3.49,3.47,3.49,22903000.0
