DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,34.8,34.8,34.8,34.8,21000.0
2015-11-11 09:30:00,34.55,34.8,34.55,34.7,86500.0
2015-11-11 09:45:00,34.75,35.1,34.75,34.85,353000.0
2015-11-11 10:00:00,34.85,35.15,34.8,34.95,287500.0
2015-11-11 10:15:00,35.05,35.3,35.05,35.2,409000.0
2015-11-11 10:30:00,35.2,35.25,35.2,35.2,102000.0
2015-11-11 10:45:00,35.2,35.25,35.15,35.15,156500.0
2015-11-11 11:00:00,35.15,35.2,35.15,35.2,134500.0
2015-11-11 11:15:00,35.2,35.3,35.2,35.3,81500.0
2015-11-11 11:30:00,35.25,35.25,35.2,35.25,37500.0
2015-11-11 11:45:00,35.2,35.25,35.15,35.25,342000.0
2015-11-11 13:00:00,35.25,35.25,35.2,35.2,63000.0
2015-11-11 13:15:00,35.2,35.25,35.15,35.2,62000.0
2015-11-11 13:30:00,35.15,35.2,35.1,35.15,246000.0
2015-11-11 13:45:00,35.15,35.2,35.15,35.15,34000.0
2015-11-11 14:00:00,35.15,35.2,35.15,35.15,54000.0
2015-11-11 14:15:00,35.15,35.2,35.15,35.15,75500.0
2015-11-11 14:30:00,35.2,35.2,35.15,35.15,347000.0
2015-11-11 14:45:00,35.15,35.2,35.1,35.15,286000.0
2015-11-11 15:00:00,35.15,35.3,35.1,35.25,246000.0
2015-11-11 15:15:00,35.2,35.25,35.2,35.2,83500.0
2015-11-11 15:30:00,35.2,35.25,35.1,35.2,512000.0
2015-11-11 15:45:00,35.15,35.2,35.15,35.15,370500.0
2015-11-11 16:00:00,35.2,35.2,35.2,35.2,0.0
2015-11-12 09:15:00,35.3,35.3,35.3,35.3,21000.0
2015-11-12 09:30:00,35.35,35.5,35.2,35.45,185500.0
2015-11-12 09:45:00,35.45,35.45,35.2,35.4,153000.0
2015-11-12 10:00:00,35.4,35.4,35.25,35.25,59500.0
