DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,47.2,47.2,47.2,47.2,20000.0
2015-11-11 09:30:00,47.25,47.6,47.2,47.55,200000.0
2015-11-11 09:45:00,47.55,47.55,47.15,47.15,122000.0
2015-11-11 10:00:00,47.2,47.6,47.2,47.5,123000.0
2015-11-11 10:15:00,47.55,47.7,47.5,47.7,93000.0
2015-11-11 10:30:00,47.65,47.95,47.65,47.75,136000.0
2015-11-11 10:45:00,47.75,47.75,47.6,47.6,81000.0
2015-11-11 11:00:00,47.6,47.6,47.45,47.45,67000.0
2015-11-11 11:15:00,47.45,47.5,47.4,47.45,27000.0
2015-11-11 11:30:00,47.45,47.6,47.4,47.55,114000.0
2015-11-11 11:45:00,47.55,47.7,47.55,47.65,81000.0
2015-11-11 12:45:00,47.6,47.6,47.6,47.6,1000.0
2015-11-11 13:00:00,47.6,47.75,47.45,47.75,101000.0
2015-11-11 13:15:00,47.7,47.75,47.7,47.75,35000.0
2015-11-11 13:30:00,47.7,47.7,47.55,47.55,38000.0
2015-11-11 13:45:00,47.55,47.6,47.5,47.55,18000.0
2015-11-11 14:00:00,47.5,47.55,47.5,47.5,37000.0
2015-11-11 14:15:00,47.55,47.75,47.5,47.65,143000.0
2015-11-11 14:30:00,47.65,47.65,47.55,47.55,51000.0
2015-11-11 14:45:00,47.55,47.55,47.45,47.5,59000.0
2015-11-11 15:00:00,47.55,47.55,47.5,47.5,34000.0
2015-11-11 15:15:00,47.5,47.55,47.45,47.45,156000.0
2015-11-11 15:30:00,47.5,47.5,47.45,47.5,147000.0
2015-11-11 15:45:00,47.45,47.5,47.4,47.4,408000.0
2015-11-11 16:00:00,47.5,47.5,47.5,47.5,0.0
2015-11-12 09:15:00,47.8,47.8,47.8,47.8,22000.0
2015-11-12 09:30:00,47.7,48.15,47.6,47.9,171000.0
2015-11-12 09:45:00,47.7,47.95,47.55,47.95,71000.0
2015-11-12 10:00:00,47.9,47.95,47.85,47.9,29000.0
2015-11-12 10:15:00,47.9,48.0,47.75,47.85,130000.0
2015-11-12 10:30:00,47.85,47.85,47.6,47.65,65000.0
2015-11-12 10:45:00,47.6,47.7,47.45,47.7,60000.0
2015-11-12 11:00:00,47.65,47.85,47.65,47.85,52000.0
2015-11-12 11:15:00,47.75,47.8,47.5,47.55,65000.0
2015-11-12 11:30:00,47.55,47.6,47.45,47.55,51000.0
2015-11-12 11:45:00,47.6,47.65,47.5,47.5,85000.0
2015-11-12 12:45:00,47.55,47.55,47.55,47.55,1000.0
