DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,65.65,65.65,65.6,65.6,95500.0
2015-11-11 09:30:00,65.55,65.7,65.15,65.7,209000.0
2015-11-11 09:45:00,65.7,65.75,65.65,65.65,110000.0
2015-11-11 10:00:00,65.7,65.75,65.65,65.7,25500.0
2015-11-11 10:15:00,65.7,65.85,65.7,65.85,83500.0
2015-11-11 10:30:00,65.8,65.85,65.75,65.85,74000.0
2015-11-11 10:45:00,65.85,66.15,65.8,66.15,184500.0
2015-11-11 11:00:00,66.15,66.2,66.1,66.2,49000.0
2015-11-11 11:15:00,66.2,66.2,66.15,66.2,9500.0
2015-11-11 11:30:00,66.2,66.2,66.15,66.2,40000.0
2015-11-11 11:45:00,66.2,66.2,66.15,66.2,21500.0
2015-11-11 12:45:00,66.2,66.2,66.2,66.2,19500.0
2015-11-11 13:00:00,66.25,66.25,66.2,66.2,23500.0
2015-11-11 13:15:00,66.25,66.25,66.2,66.25,35000.0
2015-11-11 13:30:00,66.2,66.25,66.2,66.2,12500.0
2015-11-11 13:45:00,66.25,66.25,66.05,66.15,112500.0
2015-11-11 14:00:00,66.15,66.15,66.1,66.1,13500.0
2015-11-11 14:15:00,66.1,66.15,66.1,66.1,19500.0
2015-11-11 14:30:00,66.15,66.15,66.1,66.15,15000.0
2015-11-11 14:45:00,66.15,66.15,66.1,66.15,18500.0
2015-11-11 15:00:00,66.15,66.15,66.05,66.1,96500.0
2015-11-11 15:15:00,66.1,66.1,66.0,66.0,68000.0
2015-11-11 15:30:00,66.05,66.05,65.75,65.75,161000.0
2015-11-11 15:45:00,65.8,66.05,65.75,65.85,268500.0
2015-11-11 16:00:00,65.95,65.95,65.95,65.95,0.0
2015-11-12 09:15:00,66.3,66.3,66.3,66.3,86500.0
2015-11-12 09:30:00,65.9,66.4,65.9,66.2,216500.0
2015-11-12 09:45:00,66.2,66.3,66.15,66.3,80500.0
2015-11-12 10:00:00,66.3,66.3,66.1,66.1,74000.0
2015-11-12 10:15:00,66.2,66.2,66.0,66.15,66000.0
2015-11-12 10:30:00,66.15,66.15,66.0,66.0,53500.0
2015-11-12 10:45:00,65.95,66.15,65.9,66.1,102500.0
2015-11-12 11:00:00,66.1,66.2,66.05,66.1,20500.0
2015-11-12 11:15:00,66.1,66.1,66.0,66.0,6000.0
2015-11-12 11:30:00,66.05,66.15,66.05,66.15,29500.0
2015-11-12 11:45:00,66.1,66.15,66.05,66.15,12500.0
2015-11-12 13:00:00,66.15,66.15,66.1,66.15,14000.0
2015-11-12 13:15:00,66.1,66.1,65.9,65.9,38000.0
2015-11-12 13:30:00,65.95,66.1,65.95,66.05,18000.0
2015-11-12 13:45:00,66.05,66.1,66.05,66.1,8500.0
2015-11-12 14:00:00,66.05,66.1,66.0,66.05,11500.0
2015-11-12 14:15:00,66.05,66.1,66.05,66.1,21500.0
2015-11-12 14:30:00,66.1,66.6,66.1,66.55,326000.0
2015-11-12 14:45:00,66.55,66.55,66.5,66.55,57000.0
2015-11-12 15:00:00,66.55,66.55,66.4,66.5,88500.0
2015-11-12 15:15:00,66.55,66.6,66.5,66.55,87000.0
2015-11-12 15:30:00,66.55,66.8,66.55,66.7,335500.0
2015-11-12 15:45:00,66.7,66.8,66.55,66.8,541000.0
2015-11-12 16:00:00,66.8,66.8,66.8,66.8,0.0
2015-11-13 09:15:00,66.15,66.2,66.15,66.15,151000.0
2015-11-13 09:30:00,66.4,66.4,66.05,66.05,116000.0
2015-11-13 09:45:00,66.05,66.1,65.5,65.55,486000.0
2015-11-13 10:00:00,65.55,65.55,65.5,65.55,326500.0
2015-11-13 10:15:00,65.55,65.55,65.5,65.55,101000.0
2015-11-13 10:30:00,65.55,65.65,65.5,65.6,87500.0
2015-11-13 10:45:00,65.65,65.65,65.55,65.65,73500.0
2015-11-13 11:00:00,65.6,65.7,65.6,65.65,32500.0
2015-11-13 11:15:00,65.7,65.7,65.55,65.6,68000.0
2015-11-13 11:30:00,65.6,65.6,65.55,65.6,51000.0
2015-11-13 11:45:00,65.6,65.65,65.6,65.6,43000.0
