Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:50:00,0.55,0.55,0.54,0.55,120000,0
2016-02-04,03:15:00,0.55,0.56,0.55,0.56,40000,0
2016-02-04,03:40:00,0.56,0.56,0.56,0.56,250000,0
2016-02-04,03:45:00,0.56,0.56,0.56,0.56,100000,0
2016-02-04,04:05:00,0.56,0.56,0.56,0.56,90000,0
2016-02-04,04:25:00,0.56,0.56,0.55,0.55,50000,0
2016-02-04,07:40:00,0.55,0.55,0.55,0.55,5000,0
2016-02-04,08:15:00,0.55,0.56,0.55,0.56,70000,0
2016-02-04,08:50:00,0.56,0.56,0.56,0.56,15000,0
2016-02-04,09:00:00,0.56,0.57,0.56,0.57,1055000,0
2016-02-05,03:15:00,0.55,0.57,0.55,0.57,210000,0
2016-02-05,03:35:00,0.57,0.58,0.57,0.58,30000,0
2016-02-05,03:55:00,0.58,0.58,0.57,0.57,200000,0
2016-02-05,04:00:00,0.56,0.56,0.56,0.56,80000,0
2016-02-05,04:10:00,0.56,0.56,0.56,0.56,120000,0
2016-02-05,04:15:00,0.56,0.57,0.56,0.57,140000,0
2016-02-05,06:05:00,0.57,0.58,0.57,0.58,210000,0
2016-02-05,06:10:00,0.58,0.58,0.58,0.58,100000,0
2016-02-05,06:20:00,0.58,0.59,0.58,0.59,10000,0
2016-02-05,06:35:00,0.58,0.58,0.58,0.58,100000,0
2016-02-05,06:40:00,0.58,0.59,0.58,0.59,10000,0
2016-02-05,06:50:00,0.59,0.59,0.56,0.56,1500000,0
2016-02-05,07:45:00,0.57,0.57,0.57,0.57,15000,0
2016-02-05,08:05:00,0.57,0.57,0.57,0.57,15000,0
2016-02-05,08:10:00,0.57,0.57,0.57,0.57,5000,0
2016-02-05,08:30:00,0.57,0.57,0.57,0.57,10000,0
2016-02-05,08:45:00,0.57,0.57,0.56,0.56,60000,0
2016-02-05,09:00:00,0.56,0.57,0.56,0.57,80000,0
2016-02-11,02:50:00,0.56,0.57,0.56,0.56,8000,0
2016-02-11,04:05:00,0.56,0.56,0.56,0.56,20000,0
2016-02-11,09:00:00,0.56,0.56,0.55,0.56,20000,0
2016-02-12,03:50:00,0.55,0.56,0.55,0.55,20000,0
2016-02-12,04:20:00,0.55,0.55,0.55,0.55,150000,0
2016-02-12,04:30:00,0.55,0.55,0.55,0.55,45000,0
2016-02-12,04:50:00,0.55,0.55,0.55,0.55,5000,0
2016-02-12,06:40:00,0.55,0.55,0.55,0.55,95000,0
2016-02-12,09:00:00,0.55,0.55,0.55,0.55,10000,0
2016-02-15,04:45:00,0.55,0.57,0.55,0.57,10000,0
2016-02-15,04:50:00,0.57,0.57,0.56,0.57,35000,0
2016-02-15,06:15:00,0.57,0.57,0.57,0.57,100000,0
2016-02-15,06:55:00,0.57,0.58,0.57,0.58,165000,0
2016-02-15,07:05:00,0.58,0.58,0.58,0.58,170000,0
2016-02-15,07:40:00,0.58,0.58,0.57,0.57,10000,0
2016-02-15,08:00:00,0.57,0.59,0.57,0.59,615000,0
2016-02-15,08:20:00,0.59,0.59,0.58,0.58,50000,0
2016-02-15,08:25:00,0.58,0.58,0.58,0.58,50000,0
2016-02-15,08:35:00,0.58,0.58,0.58,0.58,165000,0
2016-02-15,08:55:00,0.58,0.58,0.58,0.58,10000,0
2016-02-15,09:00:00,0.58,0.59,0.58,0.59,75000,0
2016-02-16,03:20:00,0.59,0.59,0.59,0.59,30000,0
2016-02-16,03:35:00,0.59,0.61,0.59,0.61,530000,0
2016-02-16,03:40:00,0.61,0.61,0.61,0.61,50000,0
2016-02-16,03:45:00,0.61,0.62,0.6,0.6,120000,0
2016-02-16,03:55:00,0.6,0.6,0.6,0.6,60000,0
2016-02-16,04:15:00,0.6,0.6,0.6,0.6,100,0
2016-02-16,04:35:00,0.6,0.6,0.6,0.6,100000,0
2016-02-16,04:50:00,0.6,0.6,0.6,0.6,50000,0
2016-02-16,06:05:00,0.6,0.6,0.59,0.59,10000,0
2016-02-16,06:30:00,0.59,0.59,0.59,0.59,190000,0
2016-02-16,08:05:00,0.58,0.59,0.58,0.59,70000,0
2016-02-16,08:25:00,0.59,0.59,0.59,0.59,100000,0
2016-02-16,08:30:00,0.59,0.61,0.59,0.61,1460000,0
2016-02-16,08:35:00,0.61,0.61,0.6,0.6,300000,0
2016-02-16,08:45:00,0.6,0.6,0.59,0.59,90000,0
2016-02-16,08:50:00,0.59,0.6,0.59,0.6,80000,0
2016-02-16,08:55:00,0.6,0.6,0.6,0.6,120000,0
2016-02-16,09:00:00,0.6,0.61,0.6,0.61,10000,0
2016-02-17,02:35:00,0.62,0.64,0.61,0.64,1255000,0
2016-02-17,02:40:00,0.64,0.66,0.64,0.65,995000,0
2016-02-17,02:45:00,0.65,0.65,0.64,0.64,280000,0
2016-02-17,02:50:00,0.64,0.64,0.64,0.64,50000,0
2016-02-17,02:55:00,0.64,0.66,0.64,0.66,940000,0
2016-02-17,03:00:00,0.66,0.67,0.65,0.67,1855000,0
2016-02-17,03:05:00,0.67,0.67,0.66,0.66,510000,0
2016-02-17,03:10:00,0.66,0.66,0.65,0.65,440000,0
2016-02-17,03:15:00,0.65,0.66,0.65,0.66,50000,0
2016-02-17,03:20:00,0.66,0.66,0.65,0.65,275000,0
2016-02-17,03:25:00,0.65,0.65,0.64,0.64,1095000,0
2016-02-17,03:30:00,0.64,0.64,0.64,0.64,275000,0
2016-02-17,03:40:00,0.64,0.64,0.64,0.64,100000,0
2016-02-17,03:45:00,0.64,0.64,0.64,0.64,30000,0
2016-02-17,03:50:00,0.64,0.64,0.64,0.64,10000,0
2016-02-17,04:00:00,0.64,0.65,0.64,0.65,10000,0
2016-02-17,04:05:00,0.65,0.65,0.65,0.65,5000,0
2016-02-17,04:10:00,0.65,0.65,0.64,0.64,20000,0
2016-02-17,04:15:00,0.64,0.64,0.64,0.64,158000,0
2016-02-17,04:20:00,0.64,0.64,0.64,0.64,5000,0
2016-02-17,04:25:00,0.64,0.64,0.64,0.64,140000,0
2016-02-17,04:30:00,0.64,0.65,0.64,0.65,180000,0
2016-02-17,04:35:00,0.65,0.65,0.65,0.65,10000,0
2016-02-17,04:50:00,0.65,0.65,0.63,0.63,80000,0
2016-02-17,06:05:00,0.63,0.64,0.63,0.64,300000,0
2016-02-17,06:10:00,0.64,0.64,0.64,0.64,135000,0
2016-02-17,06:15:00,0.64,0.64,0.63,0.63,305000,0
2016-02-17,06:25:00,0.63,0.63,0.63,0.63,205000,0
2016-02-17,06:30:00,0.63,0.63,0.63,0.63,45000,0
2016-02-17,06:35:00,0.63,0.64,0.63,0.64,280000,0
2016-02-17,06:45:00,0.64,0.64,0.64,0.64,100000,0
2016-02-17,06:50:00,0.64,0.64,0.64,0.64,265000,0
2016-02-17,07:15:00,0.64,0.64,0.64,0.64,40000,0
2016-02-17,07:20:00,0.64,0.65,0.64,0.65,705000,0
